gene_id	gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3
ENSG00000006432	MAP3K9	112.7126245513889	109.51247080332942	140.37832007528843	151.52747897670005	159.3975650371846	129.3773567885354
ENSG00000006451	RALA	1153.5650092975482	1245.1973532082272	1257.193450585769	1723.734558532634	1825.1366213132173	1945.1999082065759
ENSG00000006453	BAIAP2L1	1437.4338415010461	1311.716039177657	1407.5100588079804	1269.152121602534	1166.8453786921175	1223.4104440179046
ENSG00000006459	KDM7A	403.53902617163925	430.7490518264291	419.8926742074999	361.73901050507004	358.81702952093497	401.75073950124147
ENSG00000006468	ETV1	18.089680483556243	13.790459286345186	27.330292404038456	42.042306305674	43.47206319195943	45.39556378545101
ENSG00000006530	AGK	3235.2697787898665	3115.83259522658	3492.0659976250954	2879.897981938669	2751.160570576861	2893.967191322502
ENSG00000006534	ALDH3B1	435.5438454887003	472.1204296854646	437.2846784646153	294.296144139718	290.5037873621416	242.86626625216292
ENSG00000006555	TTC22	208.72708250257205	189.01041257167228	168.95089849769226	219.8462267234203	173.198220018759	167.96358600616873
ENSG00000006576	PHTF2	1543.1888966356826	1613.4837365023868	1641.0598302606727	2263.2774894554504	2219.1453210371674	2489.946673631988
ENSG00000006607	FARP2	1149.3904676474967	1126.761644043145	1211.2288679062497	1264.772714695693	1280.0107495410277	1305.1224588317166
ENSG00000006625	GGCT	832.1253022435872	767.398499110738	857.1773526721153	938.9448408267193	959.8355539685011	961.2510631569252
ENSG00000006634	DBF4	2199.9834495771092	2208.907096277526	2219.965114818942	3085.730106560198	3116.1878948395047	3409.206840287371
ENSG00000006652	IFRD1	1971.7751727076304	1905.5169919779319	1942.9353327234612	2269.408659125028	2255.0270239892607	2332.197089477546
ENSG00000006695	COX10	1242.621897831979	1070.7886034103321	1228.6208721633652	1206.964543525391	1210.317441884077	1275.6153423711735
ENSG00000006704	GTF2IRD1	795.9459412764747	773.0769235227625	828.6047742497113	551.8052702619713	523.0448238016706	581.063216453773
ENSG00000006712	PAF1	1977.3412282410325	1933.0979105506224	1760.3192880237496	2036.4242116810844	1999.024874081055	2205.089510878283
ENSG00000006715	VPS41	2166.587116376698	2105.0730498862213	2329.2862844350957	2942.96144139718	2956.1002970532413	2931.418531445499
ENSG00000006740	ARHGAP44	22.264222133607685	12.168052311481047	6.211430091826922	25.400560059678043	22.081047970519077	37.45134012299708
ENSG00000006744	ELAC2	5696.857838436866	5481.301964578495	5461.08933673423	4674.5789323621275	4641.850303052557	4379.537016201386
ENSG00000006747	SCIN	26.438763783659123	43.80498832133177	33.54172249586538	35.91113663609654	40.021899446565826	40.85600740690591
ENSG00000006757	PNPLA4	179.50529095221194	149.26144168750085	119.2594577630769	127.00280029839021	133.8663533212719	137.3215804509893
ENSG00000006788	MYH13	243.51492958633403	206.8568892951778	191.3120468282692	155.03100450217286	161.46766328442075	188.39158970962168
ENSG00000006831	ADIPOR2	3471.8271389594483	3255.359595064896	3386.471686064038	4205.1065119487685	4021.5108616307866	4176.391868261493
ENSG00000006837	CDKL3	5.566055533401921	11.356848824048978	16.149718238749998	7.007051050945667	17.94085147604675	18.158225514180405
ENSG00000007047	MARK4	407.71356782169073	366.66397631929556	392.56238180346145	310.0620090043457	302.23434409647984	308.6898337410669
ENSG00000007080	CCDC124	1512.575591201972	1399.3260158203204	1392.602626587596	1129.0111005836206	1219.2878676221003	1196.173105746634
ENSG00000007129	CEACAM21	1358.1175501500686	1282.5127136301023	1249.7397344755766	872.3778558427355	866.6811328428737	778.5339189204848
ENSG00000007168	PAFAH1B1	6871.295555984671	6741.912184047932	7035.065722003172	8631.811013383693	8434.270291989209	8915.688727462579
ENSG00000007202	KIAA0100	8147.313787017061	8060.1178511250455	8037.590538824037	7129.674444337215	7021.083221875988	6797.985676871289
ENSG00000007237	GAS7	4138.362289084328	3672.31818760498	3875.932377299999	4931.212177103013	5080.711131466624	5127.428929566691
ENSG00000007255	TRAPPC6A	424.4117344218965	335.8382437968769	433.55782040951914	113.86457957786709	124.20589483416981	129.3773567885354
ENSG00000007312	CD79B	128.01927726824417	123.3029300896746	168.95089849769226	84.084612611348	57.96275092261258	69.2282347728128
ENSG00000007341	ST7L	121.06170785149178	116.81330219021805	95.6560234141346	115.6163423406035	105.57501060904433	106.67957489580988
ENSG00000007350	TKTL1	5.566055533401921	6.489627899456559	18.634290275480765	10.5105765764185	7.590360239865933	6.809334567817651
ENSG00000007376	RPUSD1	1963.4260894075276	1733.5418526423332	1725.535279509519	789.1691246127557	812.8585784147335	712.7103514315809
ENSG00000007384	RHBDF1	108.53808290133746	71.38590689402214	70.8103030468269	21.897034534205208	29.67140821038501	26.10244917663433
ENSG00000007392	LUC7L	1397.079938883882	1324.69529497657	1295.7043171550959	1199.9574924744454	1216.5277366257853	1206.3871075983607
ENSG00000007402	CACNA2D2	36.17936096711249	14.601662773777257	12.422860183653844	13.138220720523124	9.660458487102096	13.618669135635303
ENSG00000007516	BAIAP3	69.575694167524	55.161837145380744	60.87201489990383	23.648797296941623	17.94085147604675	19.29311460881668
ENSG00000007520	TSR3	1740.7838680714508	1515.3281145231065	1639.8175442423073	918.7995690552506	896.3525410532587	809.1759244756643
ENSG00000007541	PIGQ	1384.5563139337278	1490.9920099001442	1441.051781303846	563.1917282197579	601.7085571966448	552.690989087866
ENSG00000007545	CRAMP1	613.6576225575618	642.4731620461993	649.7155876050961	629.7587132037418	634.1400964033447	613.975000198225
ENSG00000007866	TEAD3	54.26904145066873	95.72201151698424	34.78400851423076	40.290543542937584	37.951801199329665	29.507116460543156
ENSG00000007923	DNAJC11	2259.81854656118	1967.9796605102013	1926.7856144847112	2169.558181649052	2194.304142070333	2265.2386328940056
ENSG00000007944	MYLIP	328.39727647071334	407.224150690899	427.3463903176922	186.56273423142838	186.3088422512547	165.6938078168962
ENSG00000007952	NOX1	25.047249900308643	21.091290673233814	8.69600212855769	29.779966966519083	23.46111346867652	39.72111831226963
ENSG00000007968	E2F2	10230.41007039273	9516.228111065611	9863.750985821152	10465.90662596872	10687.227217731233	10547.659245549543
ENSG00000008018	PSMB1	2088.662338909071	1968.7908639976333	2079.5867947436536	2095.108264232754	2189.473912826782	2042.8003703452955
ENSG00000008083	JARID2	1302.4569948160495	1167.3218184147483	1201.2905797593266	1198.205729711709	1199.966950647896	1207.521996692997
ENSG00000008086	CDKL5	115.49565231808985	141.96061030061222	119.2594577630769	196.19742942647866	169.05802352428668	228.11270802189134
ENSG00000008128	CDK11A	69.575694167524	68.95229643172593	80.74859119374999	79.70520570450695	77.97370064589549	62.41890020499514
ENSG00000008130	NADK	4747.845369991838	4434.038262303694	4480.925668243942	3246.0163993505803	3341.138571039168	3359.271720123375
ENSG00000008226	DLEC1	34.787847083762	28.392122060122443	18.634290275480765	14.014102101891334	15.870753228810585	13.618669135635303
ENSG00000008256	CYTH3	975.4512322286866	1044.830091812506	1006.2516748759614	784.7897177059147	789.397464946057	741.0825787974877
ENSG00000008277	ADAM22	1385.9478278170784	1270.3446613186213	1428.628921120192	1488.122466944586	1424.9176268475592	1542.3142796106981
ENSG00000008282	SYPL1	1210.6170785149177	1359.577044936149	1241.043732347019	1680.8163708455918	1668.4991872723476	1889.5903425693982
ENSG00000008283	CYB561	80.70780523432785	111.94608126562564	75.77944712028845	112.11281681513067	100.05474861641457	112.35402036899126
ENSG00000008294	SPAG9	2944.4433771696163	2754.035839831877	2924.3412872321146	4258.535276212229	4305.80435425122	4653.045288008729
ENSG00000008300	CELSR3	133.5853328016461	125.73654055197082	167.7086124793269	77.95344294177055	51.75245618090408	66.95845658354024
ENSG00000008311	AASS	276.91126278674557	309.87973219905064	288.2103562607692	310.93789038571396	339.4961125467308	367.7040666621532
ENSG00000008323	PLEKHG6	73.75023581757546	100.58923244157666	93.17145137740383	31.5317297292555	47.612259686431756	29.507116460543156
ENSG00000008324	SS18L2	976.8427461120372	905.3030919741899	888.2345031312498	1058.9405900741638	1082.6613833045135	1143.9682073933654
ENSG00000008382	MPND	417.4541650051441	399.11211581657835	373.9280915279807	244.3709054017301	209.76995571993123	223.57315164334622
ENSG00000008394	MGST1	19.481194366906724	21.902494160665885	29.814864440769224	29.779966966519083	28.291342712227568	18.158225514180405
ENSG00000008405	CRY1	684.6248306084362	792.5458072211322	731.7064648172114	814.5696846724337	794.9177269386868	873.8646028699319
ENSG00000008438	PGLYRP1	22.264222133607685	17.035273236073465	14.907432220384612	14.014102101891334	18.63088422512547	20.428003703452955
ENSG00000008441	NFIX	180.89680483556242	200.36726139572124	193.79661886499997	47.29759459388325	65.5531111624785	59.01423292108631
ENSG00000008513	ST3GAL1	12963.343337293074	11490.697399475268	11453.877089328844	9744.180367721317	9717.041172526551	9777.069550291511
ENSG00000008710	PKD1	4376.31116313726	4113.612884768026	4300.794195580961	1679.0646080828553	1596.7357813681608	1448.1184847558873
ENSG00000008838	MED24	3520.530124876715	3381.096135616867	3405.1059763395187	2165.178774742211	2180.503487088759	2270.9130783671867
ENSG00000008853	RHOBTB2	769.5071774928156	721.9711038145422	691.953312229519	578.0817117030175	612.0590484328256	520.9140944380504
ENSG00000008869	HEATR5B	4182.8907333515435	4224.74776254622	4195.199884019903	3832.8569248672798	3864.873427589917	3952.818716618147
ENSG00000008952	SEC62	5067.893563162449	5489.413999452816	5375.371601467018	7806.730752134841	8323.175019387534	8557.063773557515
ENSG00000008988	RPS20	11640.013634226767	11808.68916654864	11790.536600305863	13118.075448751657	13982.133594582127	13622.073802919213
ENSG00000009307	CSDE1	7536.439192226201	7789.987089810166	8104.673983815767	8533.712298670454	8913.843052598919	9337.867470667274
ENSG00000009335	UBE3C	9986.895140806397	9833.40867465155	9214.035398216056	9714.4004007548	9571.44426247094	9719.190206465062
ENSG00000009413	REV3L	2927.7452105694106	2874.093955971823	2642.3423610631726	3158.4282612137595	3106.5274363524027	3167.4754631298442
ENSG00000009724	MASP2	173.93923541881003	152.50625563722912	152.80118025894228	100.72635885734395	113.16537084891027	70.36312386744906
ENSG00000009780	FAM76A	286.6518599701989	264.45233690285477	252.18406172817302	416.91953753126717	394.6987324730285	425.58341048860325
ENSG00000009790	TRAF3IP3	2689.7963365164783	2499.317944778207	2745.4521005874994	3249.5199248760528	3196.921726481715	3194.712801401115
ENSG00000009830	POMT2	364.5766374378258	373.96480770618416	397.531525876923	302.1790765720319	252.55198616281194	249.67560081998056
ENSG00000009844	VTA1	1088.1638567800755	1180.3010742136616	1124.2688466206728	1679.0646080828553	1627.0972223276244	1671.6916363992334
ENSG00000009954	BAZ1B	8639.909701723132	8421.91460651975	8489.782649509038	11721.044645469365	11476.62468267729	12028.689514049882
ENSG00000010017	RANBP9	2181.893769093553	2271.3697648097955	2342.9514306371148	2582.0983122734783	2623.504511997298	2656.7753705435202
ENSG00000010072	SPRTN	765.3326358427641	800.6578420954529	749.0984690743268	1119.3764053885702	1083.3514160535922	1139.4286510148204
ENSG00000010165	METTL13	2496.3759067307615	2482.282671542134	2418.7308777574035	2427.0673077713054	2489.638158676026	2468.3837808338985
ENSG00000010219	DYRK4	487.02985917266807	428.3154413641329	395.0469538401922	499.25238737987877	460.251843635507	436.93230143496595
ENSG00000010244	ZNF207	8747.056270741119	9047.352495329875	9158.132527389613	7582.5051185045795	7731.81695342707	7977.135446198379
ENSG00000010256	UQCRC1	3867.0170818309844	3407.054647214693	3533.061436231153	2754.6469444030154	2754.6107343222548	2629.53803227225
ENSG00000010270	STARD3NL	488.4213730560186	580.0104935139299	511.82183956653836	655.1592732634198	596.8783279530937	600.3563310625896
ENSG00000010278	CD9	1802.010478938872	1452.054242503405	1780.1958643175958	1888.4002582298572	1914.1508459443723	1849.8692242571287
ENSG00000010292	NCAPD2	8502.149827271434	8116.90209524529	8704.698130686249	9830.89262447677	9555.573509242131	9730.539097411423
ENSG00000010295	IFFO1	523.2092201397805	545.1287435543509	650.9578736234614	458.96184383694117	482.33289160602607	386.99718127096986
ENSG00000010310	GIPR	27.830277667009604	7.300831386888628	23.603434348942304	14.014102101891334	7.590360239865933	7.944223662453926
ENSG00000010318	PHF7	338.1378736541667	308.2573252241865	320.50979273826914	213.71505705384283	252.55198616281194	240.59648806289036
ENSG00000010319	SEMA3G	108.53808290133746	90.04358710495974	141.6206060936538	51.677001500724295	53.82255442814025	47.66534197472356
ENSG00000010322	NISCH	2397.5784210128772	2332.2100263672005	2400.0965874819226	1528.4130104875235	1540.1530959437055	1437.9044829041607
ENSG00000010361	FUZ	466.1571509224109	453.462749474527	500.6412654012499	275.0267537496174	301.54431134740116	264.4291590502521
ENSG00000010404	IDS	4502.938926522154	4645.7623725234635	4798.95088894548	3968.618538979352	4116.045348254572	4365.918347065751
ENSG00000010539	ZNF200	535.7328450899349	647.3403829707917	678.2881660274999	776.9067852736008	777.6669082117187	839.8179300308437
ENSG00000010626	LRRC23	76.53326358427641	68.95229643172593	67.08344499173076	97.22283333187113	78.66373339497422	77.17245843526672
ENSG00000010671	BTK	327.0057625873628	354.4959240078145	385.10866569326913	593.8475765676452	576.1773454807321	599.2214419679533
ENSG00000010704	HFE	4.174541650051441	3.2448139497282793	12.422860183653844	10.5105765764185	15.180720479731866	10.214001851726477
ENSG00000010803	SCMH1	1850.7134648561387	2050.7224162282723	1967.7810530907689	1481.9912972750085	1453.8990023088654	1291.5037896960812
ENSG00000010810	FYN	553.8225255734911	498.89014477072294	568.966996411346	377.5048753696978	370.54758625527325	390.4018485548787
ENSG00000010818	HIVEP2	747.2429553592078	774.6993304976266	700.6493143580768	626.255187678269	644.4905876395255	691.1474586334916
ENSG00000011007	ELOA	2641.0933505992116	2471.7370262055165	2442.334312106346	2328.968593058066	2373.712656830801	2333.331978572182
ENSG00000011009	LYPLA2	1779.7462568052642	1661.344742260879	1508.1352262955766	1424.1831261047068	1380.0654981574423	1330.0900189137146
ENSG00000011021	CLCN6	499.5534841228224	589.7449353631148	459.6458267951922	564.9434909824944	583.7677057205981	557.2305454664112
ENSG00000011052	NME1-NME2	18.089680483556243	9.734441849184838	7.453716110192306	12.262339339154916	15.870753228810585	11.348890946362753
ENSG00000011105	TSPAN9	4.174541650051441	13.790459286345186	12.422860183653844	5.25528828820925	6.900327490787212	4.539556378545101
ENSG00000011114	BTBD7	1326.1127308330076	1403.3820332574808	1313.0963214122112	1901.5384789503803	1751.3031171617943	1924.7719045031229
ENSG00000011132	APBA3	1115.9941344470851	986.4234407173968	1005.0093888575959	644.6486966870013	621.029474170849	570.8492146020465
ENSG00000011143	MKS1	320.04819317061043	369.9087902690238	272.0606380220192	229.48092191847059	233.92110193768647	251.94537900925312
ENSG00000011198	ABHD5	932.3143018448218	890.7014292004127	898.1727912781729	985.3665540392344	958.4554884703437	983.9488450496507
ENSG00000011243	AKAP8L	1068.6826624131688	876.0997664266354	1022.4013931147114	865.3708047917899	880.4817878244481	864.7854901128418
ENSG00000011258	MBTD1	887.7858575776064	1030.2284290387286	970.2253803433651	1064.1958783623732	1016.4182393929563	1057.7166362010084
ENSG00000011260	UTP18	2002.388478141341	2191.0606195540204	2300.713706012692	2152.916435403056	2139.791554893114	2297.015527543821
ENSG00000011275	RNF216	2028.8272419250002	1864.1456141188964	1873.3673156949997	1587.9729444205618	1513.9318514787142	1466.2767102700677
ENSG00000011295	TTC19	1742.1753819548012	1978.5253058468184	2014.9879217886535	1757.018051024626	1729.912101940354	1837.3854442161296
ENSG00000011304	PTBP1	19561.90217214105	18394.850281009614	18891.4434812824	12159.861217534837	12368.146994486997	12104.727083390511
ENSG00000011332	DPF1	114.10413843473938	122.49172660224254	120.50174378144229	79.70520570450695	53.82255442814025	51.07000925863239
ENSG00000011376	LARS2	1477.78774411821	1478.8239575886632	1396.329484642692	1429.438414392916	1480.8102795229356	1475.3558230271578
ENSG00000011405	PIK3C2A	2048.3084362919067	2330.5876193923364	2237.357119076057	2303.568032998388	2428.9152767570986	2440.0115534679917
ENSG00000011422	PLAUR	134.9768466849966	145.20542425034049	171.43547053442305	141.01690240028154	127.6560585795634	110.0842421797187
ENSG00000011426	ANLN	1743.5668958381518	1706.7721375570748	1859.7021694929804	2952.5961365922303	2887.787054894448	3075.549446464306
ENSG00000011451	WIZ	2526.989212164472	2441.72249717053	2419.9731637757686	1175.4328137961356	1076.451088562805	1081.5493071883702
ENSG00000011454	RABGAP1	1321.9381891829562	1327.1289054388662	1265.8894527143266	1758.7698137873624	1593.9756503718459	1751.1338730237728
ENSG00000011478	QPCTL	1136.8668426973422	949.9192837829537	936.6836578474998	452.8306741673637	441.62095941038154	435.7974123403297
ENSG00000011485	PPP5C	4031.2157200663414	3665.017356218091	3824.9986505470183	3322.218079529614	3328.027948806672	3274.155038025654
ENSG00000011523	CEP68	642.8794141079219	711.4254584779252	613.6892930724998	647.2763408311059	588.5979349641491	700.2265713905819
ENSG00000011566	MAP4K3	726.3702471089507	760.9088712112815	836.0584903599037	1016.8982837684898	976.3963399463904	1133.754205541639
ENSG00000011638	TMEM159	129.41079115159465	119.24691265251425	106.83659757942306	196.19742942647866	186.9988750003334	150.94024958662462
ENSG00000012048	BRCA1	4106.3574697672675	4084.4095592204712	3868.478661189807	5372.65639331259	5327.742855636806	5473.570103430756
ENSG00000012061	ERCC1	630.3557891577675	594.6121562877072	668.3498778805767	543.9223378296574	545.8159045212684	483.46275431505325
ENSG00000012174	MBTPS2	869.6961770940501	869.6101385271788	995.0711007106729	1209.5921876694956	1247.5792103343279	1183.6893257056352
ENSG00000012211	PRICKLE3	361.79360967112484	343.9502786711976	448.4652526299038	234.73621020667983	207.00982472361633	216.76381707552858
ENSG00000012232	EXTL3	1904.9825063068074	1540.4754226335006	1598.8221056362497	1390.8996336127148	1413.187070113221	1393.6438082133461
ENSG00000012660	ELOVL5	3100.29293210487	2990.096054674609	3155.406486648076	4445.098010443658	4581.817453882708	4899.3162215448
ENSG00000012779	ALOX5	176.722263185511	187.3880055968081	136.65146202019227	96.34695195050291	116.61553459430387	123.702911315354
ENSG00000012822	CALCOCO1	1430.4762720842937	1314.1496496399532	1309.3694633571151	790.9208873754922	844.6000848723546	825.0643718005721
ENSG00000012963	UBR7	1502.8349940185187	1727.8634282303087	1642.302116279038	1783.2944924656722	1697.480562733654	1896.399677137216
ENSG00000012983	MAP4K5	555.2140394568416	614.8922434735089	614.9315790908653	705.0845120014077	687.962650831485	711.5754623369446
ENSG00000013016	EHD3	331.1803042374143	343.9502786711976	361.50523134432683	204.95624324016075	216.67028321071842	184.98692242571286
ENSG00000013275	PSMC4	3684.7287631120716	3656.0941178563385	3483.3699954965377	3035.80486782221	2974.041148529288	2888.2927458493205
ENSG00000013288	MAN2B2	1178.6122591978567	989.6682546671252	1089.484838106442	662.1663243143655	608.608884687432	626.458780239224
ENSG00000013306	SLC25A39	7390.330234474401	7274.06167180337	7225.135482813075	4301.453463899271	4044.971975099463	3891.5347055077877
ENSG00000013364	MVP	3762.6535405796985	3613.911536509871	3774.064923794038	2551.442463925591	2363.36216559462	2388.9415442093596
ENSG00000013374	NUB1	985.19182941214	1076.4670278223566	972.709952380096	1200.8333738558135	1213.0775728803917	1264.2664514248106
ENSG00000013375	PGM3	996.3239404789439	1049.6973127370984	914.3225095169229	1105.362303286679	1111.6427587658197	1111.0564236489136
ENSG00000013392	RWDD2A	144.71744386844995	140.33820332574808	151.5588942405769	129.63044444249482	142.14674631021654	156.614695059806
ENSG00000013441	CLK1	2250.0779493777263	2214.585520689551	2202.5731105618265	3144.414159111868	3190.021398990928	3389.9137256785543
ENSG00000013503	POLR3B	993.5409127122429	940.996045421201	946.6219459944228	1308.5667837641033	1300.7117320133893	1364.1366917528028
ENSG00000013523	ANGEL1	775.0732330262175	805.5250630200453	814.9396280476922	616.6204924832186	607.9188519383533	601.4912201572259
ENSG00000013561	RNF14	1860.4540620395921	1874.6912594555133	1895.7284640255766	2446.336698161406	2489.638158676026	2587.5471357707074
ENSG00000013563	DNASE1L1	379.8832901546811	374.7760111936162	360.2629453259615	310.0620090043457	299.47421310016495	327.98294834988354
ENSG00000013573	DDX11	5451.951394967182	5191.702319565246	5088.403531224614	3438.710303251586	3396.3411909654656	3088.033226505305
ENSG00000013583	HEBP1	887.7858575776064	829.0499641555754	949.1065180311537	806.6867522401199	803.8881526767101	756.9710261223956
ENSG00000013619	MAMLD1	47.311472033916324	45.42739529619591	45.96458267951922	65.69110360261563	51.75245618090408	56.74445473181376
ENSG00000013725	CD6	41.74541650051441	37.31536042187521	24.84572036730769	33.283492491991915	26.221244464991404	22.697781892725505
ENSG00000013810	TACC3	6398.180835645508	5830.119464174286	5843.713430390768	5578.488517934119	5650.678182205647	5702.8177005472835
ENSG00000014123	UFL1	1657.2930350704219	1671.0791841100638	1756.5924299686535	2382.3973573215267	2318.510036904503	2469.518669928535
ENSG00000014138	POLA2	687.4078583751373	717.1038828899497	617.416151127596	459.8377252183094	434.7206319195943	433.52763415105716
ENSG00000014164	ZC3H3	1065.8996346464678	948.2968768080896	865.8733548006729	566.6952537452308	561.686657750079	507.295425302415
ENSG00000014216	CAPN1	2721.8011558335393	2616.9424504558574	2882.103562607692	2059.197127596658	2097.699557199312	1905.4787898943061
ENSG00000014641	MDH1	4959.355480261112	5205.4927788515915	5428.789900256729	5472.506870788566	5462.989274456235	5458.816545200484
ENSG00000014824	SLC30A9	1635.0288129368143	1708.394544531939	1746.6541418217305	2312.32684681207	2508.2690429011514	2537.6120156067113
ENSG00000014914	MTMR11	400.7559984049383	436.42747623845355	400.01609791365377	275.0267537496174	295.3340166056926	237.19182077898154
ENSG00000014919	COX15	1065.8996346464678	1157.5873765655635	1200.0482937409613	1514.3989083856322	1537.3929649473907	1662.6125236421433
ENSG00000015133	CCDC88C	5483.956214284242	5047.3080988023385	5077.222957059326	3453.6002867348457	3359.7694552642934	3217.4105832938403
ENSG00000015153	YAF2	702.7145110919926	753.6080398243928	650.9578736234614	940.6966035894558	881.8618533226056	993.0279578067408
ENSG00000015171	ZMYND11	2517.248614981019	2620.9984678930177	2480.8451786756727	2861.5044729299366	2906.4179391195735	3195.847690495751
ENSG00000015285	WAS	2375.31419887927	2284.3490206087085	2198.8462525067303	1963.726057027523	2034.2165442840699	1890.7252316640345
ENSG00000015475	BID	1623.8967018700105	1449.6206320411088	1646.0289743341343	1234.1168663478056	1225.4981623638087	1274.4804532765372
ENSG00000015479	MATR3	168.37317988540812	157.37347656182155	161.49718238749998	238.23973573215267	251.1719206646545	284.8571627537051
ENSG00000015532	XYLT2	848.823468843793	735.7615631008873	858.4196386904806	554.4329144060758	516.1444963108834	532.2629853844131
ENSG00000015568	RGPD5	25.047249900308643	12.168052311481047	4.969144073461537	51.677001500724295	30.36144095946373	26.10244917663433
ENSG00000015676	NUDCD3	4068.786594916804	3910.8120129100084	4115.693578844518	3558.7060524990306	3582.65003321672	3568.0913135364494
ENSG00000016391	CHDH	481.46380363926613	433.1826622887253	523.0024137318268	357.359603598229	320.86522832160534	373.3785121353346
ENSG00000016864	GLT8D1	3022.368154637243	3063.1043685434956	3085.838469619615	2815.95864109879	2744.260243086074	2899.641636795683
ENSG00000017260	ATP2C1	3921.286123281653	4104.689646406273	4171.59644967096	4911.066905331544	4999.287267075335	5271.5598445854985
ENSG00000017427	IGF1	275.5197489033951	241.7386392547568	226.09605534249997	282.9096861819313	276.01309963148844	242.86626625216292
ENSG00000017483	SLC38A5	9810.172877620886	9726.329814310517	9814.059545086537	5767.6788963096515	5725.2017191061495	5681.254807749194
ENSG00000017797	RALBP1	2617.4376145822534	2520.409235451441	2593.8932063469224	2712.604638097341	2693.887852403327	2823.6040674550527
ENSG00000018189	RUFY3	2570.126142548337	2659.125031802325	2667.18808143048	2694.2111290886087	2493.7783551704983	2838.3576256853244
ENSG00000018236	CNTN1	402.1475122882888	401.54572627887455	480.76468910740374	389.7672147088527	412.63958394907525	459.63008332769147
ENSG00000018408	WWTR1	166.98166600205764	252.2842845913737	180.13147266298074	185.68685285006018	170.43808902244413	182.7171442364403
ENSG00000018510	AGPS	2226.422213360768	2411.7079681355435	2347.9205747105766	3239.0093482996344	3172.080547514881	3469.3559623030933
ENSG00000018610	CXorf56	651.2284974080247	570.2760516647451	546.6058480807691	781.2861921804418	751.4456637467273	732.0034660403976
ENSG00000018699	TTC27	1199.484967448114	1214.3716206858085	1208.744295869519	1153.5357792619304	1132.3437412381813	1300.5829024531715
ENSG00000018869	ZNF582	189.2458881356653	176.8423602601912	250.94177570980764	183.93509008732374	204.93972647638017	207.68470431843838
ENSG00000019102	VSIG2	12.523624950154321	22.713697648097956	13.665146202019228	9.634695195050291	11.73055673433826	7.944223662453926
ENSG00000019485	PRDM11	247.6894712363855	239.3050287924606	190.0697608099038	153.27924173943646	145.59691005561015	136.18669135635304
ENSG00000019582	CD74	67859.95754935287	62528.376014751375	64036.11738868047	37029.637160103746	36755.97444517624	36575.205741937876
ENSG00000019991	HGF	19.481194366906724	31.63693600985072	18.634290275480765	48.173475975251456	43.47206319195943	44.26067469081474
ENSG00000019995	ZRANB1	567.7376644069959	559.7304063281282	573.9361404848075	566.6952537452308	567.8969524917875	641.2123384694955
ENSG00000020129	NCDN	1957.8600338741257	1798.4381316368988	1956.6004789254803	894.2748903769407	885.3120170679992	840.95281912548
ENSG00000020256	ZFP64	1572.4106881860428	1594.0148528040172	1535.4655186996151	1073.8305735574233	1071.620859319254	1146.237985582638
ENSG00000020426	MNAT1	342.3124153042181	296.0892729127055	336.6595109770192	443.1959789723134	423.6801079343348	452.8207487598738
ENSG00000020577	SAMD4A	51.48601368396777	53.53943017051661	63.3565869366346	56.932289788933545	64.86307841339979	51.07000925863239
ENSG00000020633	RUNX3	5095.723840829459	5099.225121997991	5271.019575924326	2968.3620014568583	2856.0455484368267	2773.6689472910566
ENSG00000020922	MRE11	3080.811737737963	3348.647996119584	3391.4408301374992	3895.0445029444227	3967.6883072026467	4049.28428966223
ENSG00000021300	PLEKHB1	534.3413312065844	489.96690640897015	453.4343967033653	252.253837834044	282.2233943731969	226.97781892725504
ENSG00000021355	SERPINB1	183.6798326022634	205.23448232031365	208.70405108538458	220.7221081047885	220.81047970519077	233.78715349507272
ENSG00000021574	SPAST	654.0115251747256	630.3051097347183	587.6012866868268	772.5273783667598	788.0173994478995	828.469039084481
ENSG00000021762	OSBPL5	463.3741231557099	434.8050692635894	432.31553439115373	173.42451351090526	155.94740129179098	154.34491687053344
ENSG00000021776	AQR	3431.473236342284	3328.3679089337825	3478.4008514230763	4475.753858791544	4369.287367166462	4720.003744592269
ENSG00000021826	CPS1	293.6094293869513	256.34030202853404	273.30292404038454	318.8208228180278	374.68778274974557	385.8622921763336
ENSG00000022267	FHL1	4852.208911243125	4698.490599206549	4879.699480139229	3489.511423370942	3434.983024913874	3517.021304277817
ENSG00000022277	RTF2	1978.7327421243829	1794.3821141997385	1853.4907394011534	2138.9023333011646	2123.230768915225	2199.4150654051014
ENSG00000022556	NLRP2	30.613305433710565	35.69295344701107	22.361148330576917	42.918187687042206	34.501637453936056	19.29311460881668
ENSG00000022567	SLC45A4	407.71356782169073	396.67850535428215	412.4389580973076	338.09021320812843	324.3153920669989	315.4991683088845
ENSG00000022840	RNF10	4934.308230360803	4675.77690155845	4821.312037276057	4272.54937831412	4297.523961262275	4226.326988425489
ENSG00000022976	ZNF839	211.51011026927299	224.70336601868334	243.48805959961533	193.56978528237403	175.9583510150739	174.7729205739864
ENSG00000023041	ZDHHC6	1871.5861731063958	2021.519090680718	1961.569622998942	2532.1730735354904	2515.1693703919386	2662.449816016702
ENSG00000023171	GRAMD1B	64.00963863412208	23.524901135530023	34.78400851423076	30.655848347887293	25.531211715912683	12.483780040999028
